session_id,timestamp,char_class,outcome,score,enemies_defeated,total_damage,duration_sec,items_collected,level_reached,gold_earned,stage_reached,boss_kills
1773402624_9666,2026-03-13T18:50:24,Ranger,death,150,1,37,49,0,1,68,1,0
1773402920_7795,2026-03-13T18:55:20,Ranger,death,680,5,227,40,3,1,109,1,0
1773403407_8797,2026-03-13T19:03:27,Ranger,death,300,2,73,16,1,1,76,1,0
1773403963_3165,2026-03-13T19:12:43,Ranger,death,1030,8,237,39,4,2,137,1,0
1773404153_7124,2026-03-13T19:15:53,Mage,death,150,1,236,24,0,1,73,1,0
1773404221_5769,2026-03-13T19:17:01,Ranger,death,1260,11,333,47,3,2,164,1,0
1773573371_4754,2026-03-15T18:16:11,Ranger,death,2940,15,483,178,11,2,92,1,0
1773573827_6362,2026-03-15T18:23:47,Ranger,death,800,6,157,37,1,2,74,1,0
1773574827_6494,2026-03-15T18:40:27,Ranger,death,700,6,185,33,0,2,77,1,0
1773646571_7371,2026-03-16T14:36:11,Mage,death,2510,17,965,60,4,3,105,1,0
1773648092_5530,2026-03-16T15:01:32,Mage,death,6700,28,1355,99,10,4,130,1,1
1773648790_1174,2026-03-16T15:13:10,Rogue,death,1520,11,580,62,4,2,91,1,0
1773648858_5852,2026-03-16T15:14:18,Berserker,death,5870,22,0,48,3,4,35,1,1
1773649250_6461,2026-03-16T15:20:50,Rogue,death,5720,22,997,87,8,4,42,1,1
1773649376_4656,2026-03-16T15:22:56,Ranger,death,9030,32,1621,92,9,5,50,1,1
1773656766_1734,2026-03-16T17:26:06,Mage,death,300,2,82,33,0,1,65,1,0
1773657062_7170,2026-03-16T17:31:02,Rogue,death,2110,7,554,31,11,2,79,1,0
1773657097_7374,2026-03-16T17:31:37,Mage,death,9970,38,2045,976,11,5,79,1,1
1773674034_6841,2026-03-16T22:13:54,Rogue,death,2000,3,358,31,0,1,78,1,1
1773674582_9134,2026-03-16T22:23:02,Rogue,death,1860,10,382,81,1,1,108,1,0
1773675392_1297,2026-03-16T22:36:32,Rogue,death,250,2,69,38,0,1,70,1,0
1773675450_1631,2026-03-16T22:37:30,Rogue,death,5560,20,1299,83,5,1,76,1,1
1773675918_1620,2026-03-16T22:45:18,Rogue,death,800,6,228,49,0,1,84,1,0
1773682464_7400,2026-03-17T00:34:24,Ranger,death,300,2,129,10,0,1,65,1,0
1773682635_5291,2026-03-17T00:37:15,Ranger,death,46030,105,12331,305,12,1,300,3,3
